"x1","x2","x3","x4","x5","tau","mu","pi","Z","Y"
0.201555607444606,0.925606816500293,1.88982833055005,1,3,6.55364089900176,-2.61909450286996,0.117451989841984,0,-1.64430053982836
0.793422672944138,-0.225703182386603,0.39898884413264,0,3,-0.354219094319618,-2.68343320481339,0.0980611381959074,0,-4.15170967774493
-0.787694399839983,1.08367318636655,-0.538247032015927,0,3,7.50203911819928,-2.57602582715056,0.0551235706146091,0,-2.58540788599877
-1.75832326667319,-0.719078057312519,-0.827999025437083,1,2,-1.87631222925008,1.45588995120875,0.923335029393885,1,-0.507443464714385
-0.762748523667907,-0.223919727165667,-0.616509036947024,1,2,0.104321091337331,0.470241357759266,0.77578392055406,0,0.881040256935185
1.02994734661742,-0.310730502032099,0.45418349980407,0,1,0.378538995935801,3.46778509050061,0.90771608151597,1,4.67985986159017
0.801759762130022,-1.88165784687992,1.50701316879359,0,2,-6.52663138751966,1.20826251973876,0.767223742512052,1,-3.05703506678002
-0.0364102008070016,-0.831864248541341,0.256723057033753,0,1,-0.663728497082682,2.99065266194161,0.882860701338627,1,1.03087393217083
-0.344635606640456,-1.065245501546,0.00213500109661371,1,1,-1.13049100309201,2.99926420260189,0.93523694489489,1,2.36844136796537
0.220954233359539,-0.661134286942159,-1.88465479095124,1,2,-1.64453714776864,-0.416422454482014,0.351195527183468,0,-0.456617465635716
-2.27984926995517,-0.452033432823133,-0.71561459548704,0,2,-0.808133731292531,1.63149341309039,0.908158536852745,0,2.90398419206558
-0.292445933833588,0.818800675594835,-1.08358172432818,1,2,4.27520270237934,0.316889069256163,0.639348431723976,0,0.861420128439032
0.241083060179605,-0.371750715867396,1.18514565051184,0,1,0.256498568265208,3.28571854018394,0.901969207975125,1,3.94287084104774
-1.3553448234654,-0.123484264511099,-0.532291785951927,0,2,0.506062941955605,0.721438916663096,0.803503488766185,1,0.195747312278147
0.311309532029727,0.453125428559865,-0.331840647570579,1,1,1.90625085711973,2.89669484329636,0.914035575847691,1,4.88548431793451
0.927991946845149,0.832097060251188,0.0642012382170971,1,2,4.32838824100475,0.0595782320429531,0.425164649347695,1,3.45593789670207
0.514787352911481,1.44171367170416,0.922117919527739,1,3,9.65028203022497,-2.52530535713407,0.0595404899563424,0,-0.109743165388238
-2.22391416653145,1.00977923028676,2.3338945620944,1,1,3.01955846057352,-2.19038117983245,0.163536561580516,0,-2.49200456285998
-0.0657160555400032,-1.00263627800233,-0.705789405795991,0,1,-1.00527255600466,3.04638169579083,0.939058225579765,1,2.75032827560223
0.753929709039788,-0.677879926759239,1.06349263502412,0,2,-1.71151970703696,0.801798692889691,0.645841249434948,0,0.467078726630044
0.455482394406701,1.24565688676813,-0.00556324127656499,1,2,5.98262754707254,-0.00253395845731201,0.468554577738214,1,5.01933385212762
-0.49769250930604,0.0680141981337846,-0.285031829097327,1,2,1.27205679253514,0.141858206255539,0.673597089418689,1,2.75744629943599
0.873545143464721,-0.13330350495919,-0.25529457331076,1,3,0.200178970244859,-3.22301133466851,0.0981827171481487,0,-3.34784551591997
1.03809793437459,1.090342605965,-0.375799268500108,1,2,5.36137042386002,-0.390116444369443,0.279862458493076,0,-0.878070833885576
0.974693053251081,1.71991146462139,0.28036873063252,1,3,11.3194687877283,-2.72672654590366,0.124671035059887,0,-2.5109275502342
-0.808298857311819,-0.233274686343016,0.967637334981882,1,2,0.0669012546279357,-0.782140152158109,0.307726119932264,0,-0.751237450919775
0.673875717021506,0.40582644504063,1.51476506783562,0,2,2.62330578016252,1.02076339620686,0.682327056733441,1,3.46797772303551
0.500522422942396,0.94733596222073,-0.234077684227389,0,1,2.89467192444146,2.88283887033376,0.889088285869916,1,5.81397143678993
0.174401997928509,2.06119807167384,0.393789366337308,1,3,13.3671884300431,-2.93132234774777,0.127360241664537,1,10.2946625714145
0.430616099498364,1.3525493533927,-1.70536738183317,0,1,3.70509870678539,2.26564134982327,0.842894036414725,1,3.9358882240986
0.256183239496751,0.812463576553924,-0.0820702282061646,1,2,4.2498543062157,-0.0210250169280929,0.423471853254217,0,0.694529286511066
2.43723981774788,0.0815356711855034,0.382354856448239,1,2,1.32614268474201,0.931890480644924,0.422796790592522,0,2.52720943996122
0.467711205371849,-1.12957821262246,0.134709610285399,1,2,-3.51831285048983,0.0630051942017559,0.400699528716195,0,0.940819064940934
-0.687815411675205,-0.503865785707131,-0.118533429740889,1,1,-0.00773157141426184,3.0815291197745,0.892348341034157,0,3.52485695279872
1.03592780595508,2.63967605143012,1.62158499831764,1,3,16.8380563085807,-1.32015501052314,0.143581445887422,1,17.6338386721843
0.535310000604517,0.594936946662906,0.876670171453669,0,2,3.37974778665162,0.469290310010826,0.573181894520587,1,4.40070703483967
-0.147767435394079,-0.45763472326902,1.44330847134957,0,3,-1.74580833961412,-3.21327399129388,0.111532754411759,0,-3.143707910126
0.244073479722516,0.388254671197006,-1.85256496167193,0,1,1.77650934239401,2.54783802339272,0.857183128993954,1,5.79957908836286
-1.02646384740044,-0.563226709002687,-0.093775967093165,0,2,-1.25290683601075,0.0962576399761474,0.645739651488824,0,-1.04397786610308
-0.944568021470504,1.21354726713544,0.39905049621026,1,2,5.85418906854177,-0.376930337672148,0.498833306347032,1,4.94683317469675
3.45195346717077,0.242405910761018,-0.947427655304941,1,2,1.96962364304407,-3.27047617962337,0.132449725948216,0,-3.24153621808458
0.10212797742382,-1.07214270184086,-0.942195237457865,1,2,-3.28857080736346,-0.0962244939399279,0.442429309527399,1,-4.42500617959374
0.510601899514733,-0.569469358209651,-2.10935303775201,1,3,-2.41681614925791,-4.07703966782335,0.0640497339661239,0,-4.27924767420248
-0.161056297511991,0.313940312208594,-0.383228534585732,1,1,1.62788062441719,3.06172136888132,0.866741015012909,1,5.47269136750014
-0.95589214564155,0.138239413030748,2.53883063099128,0,3,1.82943647818449,-5.42684825927874,0.0717513623871287,0,-5.16005061759268
-1.3523892685388,-0.11890837720389,-0.684946422432144,1,3,0.286549736776658,-2.07368580877873,0.12941239371621,0,-3.19235885338624
-0.528734284841561,-0.0631744477972701,-0.947016772381333,0,1,0.87365110440546,3.50072023587801,0.93060262102425,0,4.38614403606938
-0.427255999512102,-1.38395046930347,-1.93803642318877,0,2,-4.53580187721387,0.828037689080376,0.760750735620663,0,0.590252717150422
0.299440843328824,-0.168034353603813,0.558750734116578,0,3,-0.00820612162287992,-2.83268720896553,0.0653779361533419,0,-2.91025906105933
1.09072292337689,-0.724076842843938,-1.89365436531106,1,2,-1.89630737137575,-2.06545222519749,0.05196272025932,0,-2.34223424227659
-0.203185718935074,-0.361387482076523,0.222428265935791,1,2,-0.445549928306092,-0.0451942471256456,0.478624788907073,0,-0.67362100960842
1.90796414379795,0.711739742018301,1.23252967715184,0,2,3.8469589680732,2.35162243017258,0.857563625118393,1,5.99451039221431
-0.22692452409324,1.10506450953177,1.28051450586179,0,3,7.63038705719064,-3.29058014483718,0.0850316552244947,1,1.68373077022686
0.784499012683548,2.66641951138988,-0.874281086097591,1,1,6.33283902277976,2.31412735114854,0.88247824142922,1,8.96367188423203
-0.883281572520055,-0.637006774098413,1.01244239617474,0,3,-2.82204064459048,-3.8942717117792,0.0733075815973242,0,-4.58012560729207
-0.587756878028772,0.615571689827535,-0.853778294669881,0,2,3.46228675931014,0.501814065003898,0.69900010625322,1,3.78257725781723
-0.496727632497472,-0.141264011638259,-0.257274826708908,0,1,0.717471976723481,3.12779551557231,0.865127136808188,1,3.58041436680246
0.0630033422821099,-0.00251032691714579,-1.30393431791436,0,2,0.989958692331417,-0.082152220144948,0.480523313791859,0,-0.833798598102495
-1.38043531416852,-0.32029280577667,-2.18774039743797,1,1,0.35941438844666,6.02003410285645,0.881857324740808,1,7.43790361165661
-1.87529798608859,-0.422278059305139,0.726524729974901,1,3,-1.53366835583083,-4.36245036296549,0.134165612432268,0,-4.65975703130964
1.4721703951495,-0.18529316225565,1.15978791938252,0,1,0.6294136754887,4.70740543956698,0.876313885751255,0,6.56020132001871
1.51197409314461,-0.74988788045978,0.404621280953598,0,3,-3.49932728275868,-2.38822310566317,0.10901158289653,1,-6.46709230924067
0.883326034131339,0.195539910770847,-0.401351142085882,0,3,2.17323946462508,-3.35452391263281,0.122573092155022,0,-3.54943102869711
0.142065209078143,0.347885737238903,1.11173949031637,0,1,1.69577147447781,3.15793950313222,0.913124622846162,1,4.7986681412867
-1.35499257392493,0.0778480050549362,1.86540357653976,1,1,1.15569601010987,0.472392006415615,0.854523696328204,0,-0.118267948230152
-2.14423224641361,1.47616428277932,1.54232083599383,0,3,9.85698569667595,-6.30709407085357,0.0952846992538434,0,-6.65421159007979
-0.460888098239844,1.8288112848788,0.195610076883133,1,3,11.9728677092728,-3.09015435633122,0.12891598493149,0,-2.75561754231005
1.33983885522919,2.59069835961864,0.759875518485656,1,3,16.5441901577119,-1.98188925519549,0.0901902644047981,0,-2.00737298176155
-1.31963023936465,0.663474474017007,0.226264146993555,1,1,2.32694894803401,2.70141498954326,0.904792691502743,1,5.51565113936217
0.790908459601312,0.644945332510454,-0.0495919042276689,0,3,4.86967199506272,-3.0392226565814,0.117691481884762,0,-2.09224107307183
1.10580319838207,0.172910328500282,1.70589818115099,1,2,1.69164131400113,1.88638766483092,0.834047549962639,1,3.4483243312656
-1.13704022591222,0.0734658781952812,0.723770449364118,0,1,1.14693175639056,2.17704388474643,0.877520295429578,1,3.82365125246383
1.63436091889306,0.404466964565107,0.178762741638073,1,2,2.61786785826043,0.292162838687444,0.345422055915357,1,3.52243934631277
0.76384143065419,-0.353825040601008,-0.559346312824846,1,3,-1.12295024360605,-3.42725188781928,0.129448218454045,0,-4.14538538784876
1.35106890054366,-0.617858540811651,-1.11169518064288,0,2,-1.4714341632466,-1.50197678545086,0.131092467549268,0,-0.224909878905813
0.615475678230002,-1.18482768880715,-0.618386549940951,1,3,-6.10896613284288,-3.38060188123322,0.0875947386269935,1,-9.6521185048904
-0.0539454188609048,-0.227249427979369,0.520663230256429,1,2,0.0910022880825236,-0.0280873960416548,0.491287311632104,1,-0.182325171350197
1.10525189878991,0.31861548524397,-1.60110979290471,1,1,1.63723097048794,1.23037036122096,0.761015830523321,0,2.93931450851289
-0.0974882949502869,0.800200228671835,-0.338066941231735,0,1,2.60040045734367,3.03295756967974,0.892250703338177,1,4.84024518366669
0.65970442938602,-1.20907527556322,-0.742879628539805,1,1,-1.41815055112644,2.50991901855165,0.942974802367438,1,2.06600969378808
-0.0376376926895705,-1.30963208617935,-2.23239368053499,1,3,-6.85779251707612,-2.91597785268988,0.0791870189997066,0,-3.27122768808249
1.74240563112735,-0.45683565080812,-0.511607129547019,1,1,0.0863286983837607,2.10857285655238,0.845797772830444,1,0.667336975269723
-0.343343881206408,-0.152501986995823,-0.0535752761368903,0,3,0.0849880780250647,-2.98160525675446,0.0877638642646688,0,-2.62902643477517
-0.624701862341538,1.34570211601983,-1.31192534120103,1,3,9.07421269611899,-2.18043779609866,0.0884075205548488,0,-1.62189524702926
0.320859337222126,1.05778247345998,0.677232350490695,1,2,5.23112989383991,0.217296323123827,0.545866505035034,1,4.59603556943952
0.792299647529871,0.813335378720779,-0.77029331488429,1,1,2.62667075744156,2.38969687812256,0.924359376715461,1,2.51588140808489
0.0819261406356332,1.94544011868465,-0.607625475480748,0,3,12.6726407121079,-3.04978041015803,0.0879991591937047,0,-1.48704189867348
1.18129798287492,1.76979343337358,1.37232496364298,0,3,11.6187606002415,-1.37887528859965,0.0935348812481214,0,-1.05109410094911
-1.23108011013334,-0.300650817264933,0.285801202160274,0,2,-0.202603269059732,-0.351844175431711,0.542773632367119,0,0.602002954758117
0.277680979612203,-1.05945786144135,-0.120676642837713,0,1,-1.1189157228827,2.96649039160051,0.923372193169883,1,2.79642003982844
-0.630779973207364,-1.27583509910125,-0.423051950557296,0,2,-4.10334039640501,0.266852698037854,0.635017971394094,1,-5.3144190317488
-0.575109818036471,0.192705940785703,-0.234444586525369,1,3,2.15623564471422,-2.86516861650376,0.0809825268308281,0,-2.93646693677617
-1.73664009538234,1.08971252322569,0.123966275236578,0,3,7.53827513935413,-3.21528480405104,0.145867825422435,0,-3.13212120543901
-0.201815841004914,-0.389073729494858,-0.541911542218538,1,1,0.221852541010285,3.1093663336431,0.900412606001934,1,3.52593711734254
-0.36432924721145,1.16732497701562,0.0683088743086667,1,3,8.0039498620937,-3.02488692075474,0.135291526721243,0,-2.81560992899273
0.618030162719152,1.01556359963226,-0.0941283030818253,0,3,7.09338159779354,-3.05817413047014,0.107552067089677,0,-2.42132154040535
0.810062951551246,0.166165079315369,-0.233574634811834,0,1,1.33233015863074,2.81078984191682,0.907409638121505,1,3.78896200661113
1.92014358737473,-1.72718119609126,1.85951935517205,0,3,-9.36308717654756,0.570544165432809,0.384484282418292,1,-8.10224529394232
0.28580780671394,0.450272027296396,1.51363520041521,1,3,3.70163216377837,-2.56739124320431,0.11488064802465,0,-1.45900225990137
0.235041344650894,1.12613328608649,-0.107263610084149,1,1,3.25226657217299,2.97478861685371,0.945388687957416,1,7.18910659683389
1.26816715565037,-1.51553098211435,0.375092800554358,1,2,-5.0621239284574,0.475680369983952,0.495672256454824,0,0.373646787602881
-0.339340141017943,0.663258694100088,-0.625744992669317,1,1,2.32651738820018,3.21234039405368,0.887836928322425,1,6.95263361452881
-0.770779376867835,1.68962236968195,0.805467150775592,0,3,11.1377342180917,-3.62083746856232,0.0960929788493273,0,-4.7635490558303
1.18323092303863,0.31188140683522,-0.173060664300599,0,1,1.62376281367044,2.79522927043792,0.895462949421145,1,3.6743220108374
0.296726607638598,1.03934377893302,1.52029219229788,0,1,3.07868755786603,3.45111114484,0.890868237380718,0,3.71911501393577
-1.62759418555359,-0.311639508695124,-0.400837600353337,1,3,-0.869837052170745,-2.34759905231366,0.15286868422462,0,-2.94092331348942
0.640898356950546,0.914563464380727,-1.02688965106359,0,2,4.65825385752291,-0.658131890136177,0.248885576860872,0,-0.490187722162816
0.1669453091884,-0.473983877372362,-0.0668629386583724,0,1,0.0520322452552764,2.98883754603243,0.925647912312938,1,1.87102147431319
-1.01165913830661,-1.12559634561983,-0.187929883684101,1,2,-3.5023853824793,0.190120984189919,0.749377726631067,0,-2.59681148534408
0.38507141035537,0.954540117559253,0.170981160941703,1,2,4.81816047023701,0.06583995678802,0.467489996371401,1,4.01935050416115
-1.15218082931351,1.43024466159316,-0.914689349022603,1,1,3.86048932318632,4.0538875327211,0.85607124153362,0,3.83908560922183
-1.78436687694312,0.815861446117119,-0.0281434312893301,1,2,4.26344578446848,0.0502182065962053,0.757246385243774,0,0.007664333557836
-1.47680970602721,0.212646575519264,0.508298474006204,0,1,1.42529315103853,2.24933988002882,0.853048608377176,1,2.9019659922345
2.13835811862227,0.281249940248275,0.0625981912943273,0,3,2.68749964148965,-2.86614264943471,0.134499808596118,0,-2.13712947975643
0.466024722127355,-0.386286029517193,-0.892023271566993,0,1,0.227427940965613,2.58429510273686,0.91243661179893,1,2.38592244485295
-1.09331197568738,0.855575205415463,0.524480413140324,1,3,6.13345123249278,-3.57342071669978,0.113879264036636,1,1.48594494214721
-1.11191309862083,-0.879594518325928,-0.498869540294769,0,2,-2.51837807330371,0.554699576356706,0.765088461090777,1,-2.71143210435983
-0.0499021368187905,-0.756107438581648,-0.321615689412917,0,3,-3.53664463148989,-2.98395068986385,0.134459498463328,0,-5.21074176433802
2.15456694269295,-1.67066988909401,-1.60945774743737,0,3,-9.02401933456406,-6.46768445828963,0.0530728496378288,0,-5.2790046988018
0.790415985435881,0.894416755440745,1.7971896344396,0,2,4.57766702176298,1.42052741592073,0.789579823748537,1,4.86588461648319
0.517306260907123,0.660743175217396,-0.332300212489657,0,3,4.96445905130438,-3.17190098042167,0.122960166748891,0,-4.39714449549101
-0.306258483992694,0.912802312276973,1.46431007995745,1,3,6.47681387366184,-3.44845738518299,0.148321633797611,0,-5.70067288945892
-0.821303151037763,-0.113865353364542,-0.438040922266345,0,3,0.316807879812749,-2.64023561025916,0.0852058271413792,0,-2.04489067719476
-0.074300588454414,1.0059877961,-1.50918559085025,1,2,5.02395118440002,0.112133377487096,0.596670167774925,0,1.60799013209411
1.50457482083653,1.00190695115861,-0.363023493837224,1,3,7.01144170695165,-3.54619600819959,0.0919244930805689,0,-3.22319437707237
0.335814761927796,0.386424657758877,1.92405896235271,1,1,1.77284931551775,3.64612740237752,0.867747921808192,1,6.89760690613519
-1.62045618643114,-1.33945434064324,-0.947483400725488,1,2,-4.35781736257296,1.53535533824643,0.877442330290041,1,-3.19117955935514
-0.586059850092232,1.49952838390699,-0.0917315546083508,0,2,6.99811353562795,0.0537601811424975,0.598271931066046,1,8.36738966663208
0.101038309331953,-1.23788462425848,0.113428079335478,1,3,-6.4273077455509,-2.98853941863317,0.0854807394834537,0,-2.12827377325667
-0.669469096775017,0.751594716333682,0.0742562615690231,0,3,5.50956829800209,-3.0497122723625,0.0742281990389494,0,-3.33035985865964
-1.52632448003058,1.18014303940872,-0.404357580938242,1,3,8.08085823645234,-2.38281912552802,0.139863655838758,0,-3.4160729206916
0.854277926520331,-1.58506359254449,1.61886636384252,1,3,-8.51038155526692,-1.61703819938311,0.150030539273194,0,-2.05231811562774
0.306296146327006,0.647348320472251,1.16002486922096,1,1,2.2946966409445,3.35531114708587,0.859407163187923,1,6.6857444146263
-0.584644481219143,0.495924451323711,1.15485532156502,0,3,3.97554670794226,-3.67517979035955,0.112189562709043,0,-3.75592560868394
1.6462215118681,0.203136035289638,-0.224154048660399,1,3,2.21881621173783,-3.36900721687708,0.144305068951801,0,-3.46508822677113
-0.31161452166965,0.675550518844048,-0.589381427745261,0,1,2.3511010376881,3.18365981168781,0.907255430707645,1,5.81181703955965
-0.60499643738553,0.530019082271994,0.781874957573256,0,2,3.12007632908798,-0.473031563812782,0.403169231549463,1,3.33301957710428
-2.08281825797881,-0.394850016257718,0.261107065586335,1,3,-1.36910009754631,-3.54383856349049,0.0733803043958177,0,-1.87723127575063
-0.275755148416981,-0.382056575124801,3.78930718191097,0,2,-0.528226300499202,-1.04492096434539,0.227244489253526,0,-3.67544779085677
-0.00943712177421432,0.113008469595501,0.149913364185787,0,2,1.452033878382,-0.00141475067340341,0.547128714955001,1,1.08672344801887
-1.47596121437079,-0.0765316428876463,-0.0485533423783934,0,2,0.693873428449415,0.0716628501785743,0.778123739013456,1,1.53850788987341
-0.44463015956759,-0.386354506346219,0.131315051390254,1,2,-0.545418025384876,-0.0583866322532748,0.587757213762741,1,-0.416883212880576
1.4505029348335,0.424749045593383,-1.02313371602332,0,3,3.5484942735603,-4.48405845781894,0.0533491529033948,0,-5.0127616687005
1.64911166884464,-0.805884019588722,0.970638400208641,0,2,-2.22353607835489,1.60069111201276,0.783214369158072,1,1.56201267645903
0.0593379683898037,0.926328505333319,0.650219301869064,0,2,4.70531402133328,0.0385826923807468,0.488046149009713,0,0.340306836107661
1.94931164947162,0.746850549364691,0.265965776821147,0,1,2.49370109872938,3.51845018711823,0.944316478659444,1,7.7141622159784
-0.0207498863127159,1.42062528364511,-1.34261694365316,0,3,9.52375170187064,-2.97214085105767,0.13148285224267,0,-3.78936586866726
0.926510960994394,0.892851899991418,0.587130788117587,1,1,2.78570379998284,3.54398311072822,0.906306551225584,1,6.8646144310582
1.44281141652172,2.80629391989481,0.582172486324547,0,2,12.2251756795792,0.839965109653888,0.532056495589087,0,-0.463545306812216
-1.768179889579,-0.527092825747123,0.938923608894841,0,3,-2.16255695448274,-4.6601858430988,0.0846441909296265,1,-6.76821014402276
-1.33883036419952,-1.78493476023123,0.266455225856674,0,3,-9.70960856138739,-3.35673834707656,0.111219687071514,1,-15.2567300274596
-0.373995631437873,0.54749075732507,-1.22258217825438,0,1,2.09498151465014,3.45724039374093,0.850559756660256,1,4.61070433121379
-0.720974421442316,0.234564597138289,0.643409925598708,1,3,2.40738758282973,-3.46388209885877,0.0846059284431825,0,-5.09014818204817
0.468948088137096,-0.401091516235167,0.215566217180249,0,3,-1.406549097411,-2.89891063458638,0.0678551195993442,0,-4.66744515210835
0.900435182863518,0.150827266900084,-0.446404493620962,0,2,1.60330906760034,-0.401958311844687,0.260917269178412,0,0.171455882282525
-1.59626026673319,-2.21083091787574,-0.203270369818535,0,1,-3.42166183575149,3.32447241474549,0.853924307266439,1,0.372423788318958
0.587209386609601,1.76066312914518,-0.887492446854759,0,2,8.04265251658074,-0.521143895338237,0.253382100785526,1,7.15948160382289
1.62402767373409,0.691981717609658,0.172088579083496,0,3,5.15189030565795,-2.72052338523482,0.0509987280339837,0,-2.29373740660039
1.71921598163529,0.462787113477043,0.839612343241242,1,1,1.92557422695408,4.4434749588786,0.854715996258638,1,7.05121057021569
0.71904723777118,-0.564667016770518,-1.31265330332634,0,1,-0.129334033541036,2.05614026809198,0.829699187138392,1,0.835613072736096
1.04949012007668,0.0193634649363448,-0.667938633936741,0,3,1.11618078961807,-3.70099499713412,0.132769523695147,0,-2.96260984412947
1.22581445508726,-2.19883709176908,0.0811019868606229,1,1,-3.39767418353816,3.09941598783005,0.876770425871548,1,-0.0165698799062888
0.534730048382923,0.461536257109052,-0.660001626744612,0,3,3.76921754265431,-3.35292270180195,0.0692523716367893,0,-2.84192698172183
-0.73982168058816,-0.695981971204441,0.844308949094421,1,3,-3.17589182722665,-3.62463806565466,0.113726369915461,0,-2.94645852684375
-0.511574764254574,-0.528020042190667,-1.6748866935325,1,3,-2.168120253144,-2.14317023460299,0.136209702249836,1,-3.35008106975901
0.168034575939019,-0.469270303853686,-1.05392794685964,1,3,-1.81562182312212,-3.17709633562084,0.0688340086393098,0,-3.57687319452969
-0.297868124019705,1.69182083899524,-0.113359784552382,0,3,11.1509250339714,-2.9662337336361,0.0807437500467354,0,-3.33429898996324
-0.214328163702407,0.865720798580183,0.324223520088076,0,1,2.73144159716037,2.93050976831039,0.908442728483556,1,6.73937109908456
-1.55574787443642,0.389973446538608,-0.358747843010446,1,2,2.55989378615443,0.558121194222154,0.868494931980138,1,3.59151722539005
-0.356430328595656,-1.09419117007751,1.84246395087635,1,3,-5.56514702046505,-3.65671003143651,0.0632683314471221,0,-3.69364652593448
0.477222048611803,0.475678232216443,-0.104898382889014,1,1,1.95135646443289,2.94994017882164,0.935641057681866,1,5.66330997376476
0.485097345017156,-1.77896087898691,-0.404814776680423,1,3,-9.67376527392145,-3.19637457339139,0.139867216883688,0,-3.84278474134452
-1.68984291984748,1.07709314705708,1.31903084505092,1,3,7.4625588823425,-5.22895493456975,0.14609539594593,0,-3.23954558338661
-0.799228711614378,-0.199985190663379,0.383311330933157,0,3,-0.199911143980272,-3.3063534211689,0.0608847181568864,0,-3.81576154745
-0.654936575686615,-0.0239600324354916,-1.02483222502482,1,1,0.952079935129017,3.67120010811105,0.856471898491679,1,3.44382992591088
-0.390386686977534,1.87820868584338,-1.61537874522025,1,3,12.2692521150603,-2.36937764343954,0.141889547840099,0,0.456294897269101
0.776138513022877,1.58083656417202,-1.81293631540011,0,3,10.4850193850321,-4.40708969603981,0.11916888203364,0,-4.13152610865811
